,latitude,longitude,discovery_month,fire_size
34562,32.3344,-105.8033,6,25.0
34563,33.74605,-85.45662,5,12.0
34564,37.4675,-113.4069444,7,17.0
34565,35.2283,-79.445,3,1.0
34566,28.2738,-80.7002,4,40.0
34567,38.795,-78.78611111,10,4.0
34568,32.378667,-85.02940600000001,3,20.0
34569,27.934512,-98.024225,10,10.0
34570,36.7203,-94.7675,8,5.0
34571,31.20982044,-89.43560500000001,3,1.0
34572,45.44089785,-93.25873148,3,0.6
34573,43.18626,-88.93534,4,3.0
34574,42.94503561,-78.89135911,4,2.01
34575,33.614441,-81.67791700000001,2,1.5
34576,32.568374,-86.582412,6,17.5
34577,33.76143,-96.0715,1,30.0
34578,32.5976061,-84.34523906,12,9.21
34579,29.42342696,-98.03108328,1,4.0
34580,33.94358429,-85.36820517,5,8.25
34581,43.86551999,-100.0605,9,40.0
34582,35.35617002,-93.09838999,2,7.0
34583,36.085,-75.8017,3,2.0
34584,32.4753,-82.6614,8,1.22
34585,31.9443,-83.8142,7,1.86
34586,32.07305556,-92.98333333,9,6.0
34587,38.60596,-84.65355,3,10.0
34588,30.77106,-89.99365999999999,2,50.7
34589,42.232038,-76.332628,4,1.0
34590,31.5496,-82.4777,11,1.08
34591,43.04729293,-74.40606625,4,0.91
34592,39.5017,-117.37852,10,1.0
34593,30.44444444,-88.43777778,10,78.0
34594,35.3325,-84.21583333,5,3.0
34595,34.2667,-79.4667,4,0.8
34596,30.664440000000003,-81.64278,6,15.5
34597,33.111259000000004,-80.588219,4,1.0
34598,37.45272997,-84.75249998,11,45.0
34599,37.68138889,-108.2091667,6,577.0
34600,30.7886,-93.3097,1,1.0
34601,38.58611111,-122.54694440000002,11,1.0
34602,34.475,-81.90833333,4,4.0
34603,43.1519,-102.3647,3,2.0
34604,46.48352841,-93.53324908,5,2.0
34605,33.42751,-92.22977,11,16.0
34606,30.3372,-90.7611,7,20.0
34607,33.1278,-81.0067,4,4.0
34608,32.75625001,-94.97292002,2,1.0
34609,38.03753597,-82.13050193,2,24.0
34610,30.9925,-90.7097,8,2.0
34611,36.7192,-103.3983,7,23.0
34612,32.540393,-86.44449200000001,11,1.0
34613,34.0697,-83.5593,11,6.17
34614,33.0072,-84.4635,2,18.1
34615,38.821944,-83.053611,8,60.0
34616,33.8833,-81.75,1,2.0
34617,37.58202999,-87.03514998,3,7.0
34618,33.37083333,-81.32916667,2,3.6
34619,37.06218,-91.97187,2,6.0
34620,30.857440000000004,-90.81822,3,15.3
34621,43.4086111,-123.3038889,5,2.0
34622,38.2606,-82.6586,12,10.0
34623,31.3275,-84.9363,11,3.39
34624,27.07,-82.11,7,2.0
34625,32.45000002,-94.76666997,4,15.0
34626,37.192799,-79.98953900000001,3,1146.0
34627,34.2772,-82.4847,4,2.0
34628,28.51033001,-98.09333002,5,100.0
34629,27.58,-81.56,5,5.0
34630,34.5872,-85.8214,9,50.0
34631,44.718,-67.367667,4,1.0
34632,40.3328,-111.9417,6,4.0
34633,29.73,-82.67,4,2.0
34634,31.85163003,-89.25117387,5,1.0
34635,33.0917,-87.0111,11,5.0
34636,48.700725,-116.07661,4,23.0
34637,34.94132858,-83.8740026,4,1.17
34638,38.5333,-114.5175,7,2.0
34639,43.674040000000005,-89.46457,2,0.8
34640,30.79,-87.53,2,1.0
34641,38.23333333,-86.48333333,8,1.0
34642,31.1726,-82.897,6,1.05
34643,32.2016,-84.359,3,3.64
34644,44.09266667,-69.19047222,5,1.7
34645,36.77342,-83.91433,3,10.0
34646,31.74529,-100.8258,2,1.0
34647,34.61483333,-77.86398333,2,1.0
34648,35.5683,-98.6514,7,1.0
34649,33.8183,-81.1886,5,3.0
34650,44.55101,-98.96288,6,1.0
34651,40.79792283,-72.76163557,7,1.0
34652,39.9333,-116.8176,7,1100.0
34653,33.43166999,-80.13917001,3,25.0
34654,39.49416667,-82.28111111,4,1.0
34655,33.3517,-110.4684,6,1.0
34656,26.78889,-81.49194,8,98.0
34657,36.605,-96.1197,4,11.4
34658,32.612525,-86.479389,7,1.0
34659,43.6292,-102.8838,12,50.0
34660,34.8167,-78.45,3,4.0
34661,46.30648553,-92.67585816,4,25.0
34662,31.82125333,-84.91940478,11,14.0
34663,32.02747002,-96.45704999,1,1.0
34664,30.1258,-82.7011,12,1.0
34665,42.73273082,-109.5090029,10,80.0
34666,32.20722,-94.80194001,1,1.0
34667,37.55431,-82.93491999999999,11,1.0
34668,31.1402456,-97.9228569,3,1.0
34669,31.49027778,-92.53305556,3,150.0
34670,36.3983333,-84.1166667,4,100.0
34671,31.55,-83.5742,2,2.2
34672,28.38,-81.85,1,2.0
34673,29.82,-81.59,2,2.0
34674,31.7695,-92.93487,10,0.7
34675,47.9261,-98.8214,4,3.0
34676,36.3833,-79.5667,5,1.0
34677,33.683694,-87.484827,3,1.5
34678,28.52944,-81.07111,9,4.0
34679,30.26390126,-89.60016154,12,2.0
34680,31.279008,-90.200465,2,20.0
34681,35.2917,-79.50136667,3,10.0
34682,32.752251,-85.327513,8,1.0
34683,34.60611111,-89.27138889,10,3.0
34684,34.61450179,-83.8184854,6,1.9
34685,32.30833333,-80.625,4,4.0
34686,32.45207143,-95.27876608,1,3.0
34687,34.592621,-80.64762900000001,2,3.0
34688,36.418933,-83.75272,3,5.0
34689,34.0053,-94.6355,9,1.1
34690,37.1717,-82.2033,10,50.0
34691,34.1334,-94.7336,8,2.0
34692,30.79792,-94.33125,8,1.0
34693,43.234553000000005,-75.777697,5,1.0
34694,31.9061,-89.8669,3,50.0
34695,33.016,-88.96711284,9,4.0
34696,35.9717,-80.6583,10,2.0
34697,38.39972,-76.07681,2,2.0
34698,31.33831,-93.17504,1,6.6
34699,47.8528,-98.9318,7,5.0
34700,32.23555,-94.61018333,8,79.0
34701,36.0094,-94.6994,3,5.0
34702,28.361,-80.8903,8,10.0
34703,43.330205,-73.67277479,4,0.95
34704,34.04273969,-85.2038463,8,1.0
34705,31.49148231,-83.97180990000001,4,2.25
34706,32.5682309,-94.5509221,2,1.0
34707,33.79792,-95.09792,9,4.0
34708,29.37666667,-81.96666667,6,50.0
34709,42.1167,-96.367,3,20.0
34710,32.293865000000004,-86.17897099999999,12,2.0
34711,42.42601713,-76.51192151,4,1.33
34712,42.98132501,-74.14865198,4,1.35
34713,46.80644487,-92.38835854,4,0.8
34714,36.145,-81.0217,3,6.0
34715,43.1789,-101.1344,12,25.0
34716,34.0256,-93.1247,8,6.0
34717,34.00000001,-91.00000002,11,25.0
34718,43.13686602,-73.85772362,8,0.66
34719,35.30666667,-84.21833333,9,3.0
34720,33.091071,-97.713269,2,1.0
34721,47.9717,-98.9736,4,1.0
34722,47.8381,-117.4633,7,12.0
34723,39.28305555,-121.3638889,8,2.0
34724,35.228617,-87.77605,9,5.0
34725,46.3923,-120.7778,10,3.0
34726,32.47211584,-81.7712195,12,3.9
34727,30.4264,-89.4244,10,1.0
34728,43.16938701,-73.7125505,10,3.5
34729,42.34649,-88.157246,4,21.0
34730,33.3744,-87.2758,8,20.0
34731,47.2422,-95.6619,5,1.0
34732,32.375538,-81.059212,4,65.0
34733,32.87292,-94.97708,11,4.0
34734,68.0528,-157.6564,7,458.6
34735,30.25575,-95.85043333,2,4.0
34736,43.1514,-102.3268,9,850.0
34737,32.59191942,-84.64316522,9,7.49
34738,33.95,-79.95,12,4.0
34739,46.7829,-113.6974,5,1.0
34740,43.6087,-96.5411,4,1.0
34741,30.27,-81.86,4,11.0
34742,35.9661,-94.6461,11,5.0
34743,33.775,-80.72916667,3,6.0
34744,37.30964907,-120.8785155,6,16.0
34745,45.866161,-93.116994,4,8.0
34746,43.6715,-117.2449,5,1.0
34747,27.31666999,-80.8,3,10.0
34748,30.4841,-81.4712,5,5.8
34749,34.5417,-78.4583,4,5.0
34750,39.38694444,-123.16,7,10.0
34751,43.1275,-75.0554,11,2.5
34752,33.475,-109.4225,9,20.0
34753,34.82585,-93.9573,8,3.0
34754,35.2417,-92.7539,11,20.0
34755,35.3167,-82.3333,4,1.0
34756,35.8833,-80.2,3,1.0
34757,37.13,-118.385,7,6460.0
34758,32.54,-86.3867,2,1.2
34759,43.95125552,-85.85177852,3,1.2
34760,39.92083,-74.47916,9,0.75
34761,34.68756766,-89.54804045,8,6.0
34762,35.25833333,-78.986,9,7.0
34763,46.339628000000005,-100.571806,10,0.7
34764,37.68375427,-80.98179715,4,2.0
34765,29.98,-82.14,3,5.0
34766,26.14826,-98.11625,3,1.0
34767,31.9931,-92.2183,9,2.0
34768,32.93106001,-107.9499,3,1.5
34769,30.4486805,-90.57998974,6,1.0
34770,30.65582999,-95.80971998,9,10.0
34771,36.1833,-80.7833,3,1.5
34772,45.939444,-119.078611,8,15.0
34773,40.6471,-74.9256,3,3.5
34774,46.94554618,-95.08751027,4,0.6
34775,32.6468593,-97.2751881,12,2.0
34776,33.4005941,-94.1112094,9,1.0
34777,32.97296364,-112.1170777,7,6.5
34778,33.70833333,-79.79166667,4,50.0
34779,39.05,-74.86667,4,1.25
34780,33.864899,-79.464157,2,1.5
34781,34.6053,-88.8125,8,1.0
34782,34.75914963,-84.92254172,2,3.0
34783,34.07849839,-94.99060045,2,8.0
34784,31.38472222,-88.69333333,4,3.0
34785,31.413,-84.0156,2,4.46
34786,18.471178,-67.157776,1,1.0
34787,33.7008,-81.7653,9,1.0
34788,35.779533,-84.947817,3,13.0
34789,26.13,-81.71,6,1.0
34790,31.6703,-84.6786,4,72.0
34791,38.01996862,-82.23373163,4,33.0
34792,32.35337832,-83.09479662,2,1.28
34793,36.78611111,-119.4569444,5,5.0
34794,36.84957,-91.8943,1,4.0
34795,38.00278,-92.69277,10,1.0
34796,40.7859,-73.4129,5,1.5
34797,36.69416667,-91.04138889,11,40.0
34798,35.6167,-84.2583,10,2.0
34799,33.22694001,-94.26416999,8,2.0
34800,32.55095,-92.50201,2,12.0
34801,31.4297,-82.7181,1,6.2
34802,31.45333,-89.329212,11,3.0
34803,37.995639,-120.695881,6,20.0
34804,37.411840000000005,-84.22124000000001,4,5.0
34805,32.18450812,-81.8249613,2,1.87
34806,36.33128998,-80.59859998,3,1.0
34807,30.5437,-85.7001,10,3.0
34808,39.64,-95.82,3,160.0
34809,33.0951728,-111.2533819,6,1000.0
34810,33.5,-79.316666,2,10.0
34811,32.20833333,-81.07916667,3,5.0
34812,32.49375,-95.02708,9,6.0
34813,36.13819881,-94.73560329,11,1.0
34814,34.447692,-87.73291800000001,2,4.0
34815,29.5671522,-98.0907202,7,1.0
34816,38.12805555,-120.4938889,5,1.0
34817,30.8643,-83.5374,2,1.78
34818,35.4868,-83.3582,11,1.3
34819,35.7408,-77.36504000000001,8,1.0
34820,30.54924001,-98.47817998,1,5.0
34821,33.46333333,-108.0416667,10,5.0
34822,34.77083333,-95.36666667,4,35.0
34823,37.92305555,-120.8430556,5,35.0
34824,48.852409,-95.360636,4,4.0
34825,33.262170000000005,-99.76775,3,4.0
34826,38.57650782,-81.66413338,3,34.0
34827,38.11,-91.12,1,2.0
34828,27.35,-81.8,5,1.5
34829,34.731,-103.7911,12,65.0
34830,38.0964,-90.3213,3,1.5
34831,40.13611111,-122.1888889,6,2.5
34832,31.065490000000004,-93.35783,10,1.0
34833,18.00111111,-67.08944444,3,65.0
34834,33.7083,-87.1536,10,2.0
34835,36.35535,-87.92263,8,1.1
34836,31.00122059,-83.7472128,1,1.48
34837,42.82204552,-74.01568299,4,1.45
34838,18.01667,-66.451408,2,1.0
34839,47.2463,-98.8388,8,1.0
34840,38.34805555,-120.85,8,1.0
34841,34.3001,-94.8169,12,4.2
34842,32.8522,-82.1133,5,1.13
34843,35.954583,-85.0224,3,18.0
34844,33.82194444,-117.3888889,6,2.0
34845,32.7841,-83.4864,4,0.69
34846,43.5028,-100.7293,11,5.0
34847,38.3128,-109.0754,7,1.0
34848,36.8111,-83.62,4,6.0
34849,31.98995736,-96.62872865,2,30.0
34850,35.7412,-94.588,9,2.5
34851,35.7167,-80.7167,4,1.5
34852,32.3381,-82.5395,9,1.02
34853,31.86317076,-83.68045915,2,13.78
34854,38.539,-120.8474,8,0.7
34855,30.4978,-88.4669,9,15.0
34856,42.36914667,-76.03726017,4,2.13
34857,35.44254,-82.90671999999999,2,1.0
34858,43.63329999,-103.1083,7,273.60001
34859,38.29280001,-82.76009998,3,100.0
34860,30.32,-82.01,2,8.0
34861,40.36805555,-122.2261111,6,2.0
34862,40.44643,-122.42078,6,1.0
34863,33.2094,-80.6178,5,1.0
34864,33.5167,-85.5286,11,1.0
34865,42.29211678,-75.25727341,4,5.0
34866,30.981502000000003,-89.366801,1,2.0
34867,31.03636,-94.15106,7,1.0
34868,36.4017,-94.7464,3,5.0
34869,32.49426,-81.01856,2,1.0
34870,30.51603,-93.96875,12,17.0
34871,34.29166667,-82.0125,6,2.0
34872,26.86,-80.2,8,2.0
34873,44.84941863,-105.5010988,6,1.0
34874,39.47173813,-80.70330376,11,4.0
34875,36.20669,-91.81655,10,4.0
34876,46.72166667,-114.4583333,9,1.0
34877,34.02878425,-84.91929139,6,36.84
34878,36.45518333,-80.5595,2,12.0
34879,39.00694444,-121.33,6,5.0
34880,32.5339,-93.1947,8,3.0
34881,34.9899,-85.56126,3,10.0
34882,33.05021998,-94.06570997,3,10.0
34883,30.98136832,-84.28297697,4,1.02
34884,38.30333333,-105.2441667,7,1.5
34885,33.21221977,-84.79136475,2,0.9
34886,41.2349,-105.5659,9,5.2
34887,29.105077,-98.939438,7,100.0
34888,32.552,-111.3858,6,40.0
34889,36.2,-80.45,2,15.0
34890,31.23802,-87.98618,3,30.0
34891,34.8667,-79.1333,3,1.0
34892,30.40316,-93.67281,2,31.7
34893,32.55000001,-94.16666,8,40.0
34894,28.98,-81.3,4,8.0
34895,34.15835,-82.26156999999999,11,2.5
34896,26.8682,-81.2216,4,2.6
34897,33.43647,-92.87559,9,1.0
34898,25.66,-80.4981,12,5.0
34899,44.92833333,-107.6552778,7,4.5
34900,32.975390000000004,-86.60866,8,2.0
34901,28.6581,-82.5094,1,8.0
34902,32.5019,-85.7372,9,25.0
34903,31.97292,-95.21458,7,1.0
34904,43.3997,-97.138,10,1.0
34905,36.83805556,-91.34111111,4,6.1
34906,27.61,-80.85,6,5.0
34907,45.58619835,-91.60920797,4,0.8
34908,31.63982347,-82.0591809,10,1.2
34909,34.0585,-95.21867,2,200.0
34910,41.6938191,-92.1047245,3,1.0
34911,34.17055999,-100.7332,5,1.0
34912,34.6733,-95.2436,9,5.0
34913,32.364540000000005,-92.201,3,3.3
34914,34.6325,-80.9364,6,3.0
34915,46.76,-89.39,8,11.0
34916,39.33805555,-121.0669444,7,0.6
34917,27.16,-81.34,6,7.0
34918,32.0126,-82.8814,11,2.27
34919,21.3455772,-157.7108154,3,1.0
34920,31.7919,-89.0856,12,12.0
34921,28.79832997,-82.35139002,11,1.0
34922,31.3983,-90.7714,7,2.0
34923,33.0235,-81.6644,3,37.37
34924,48.50305556,-116.0575,8,1.0
34925,28.5166667,-80.65,8,540.0
34926,45.3166,-107.034,8,1.0
34927,26.1031,-81.4819,1,45.0
34928,43.24668,-116.12574,7,1729.4
34929,32.6985,-83.7308,9,0.63
34930,45.09822222,-67.66183333,4,0.8
34931,33.4697,-83.4609,3,12.1
34932,31.76753,-93.1517,8,0.6
34933,35.89266669,-95.15868333,4,8.0
34934,31.651747,-96.289716,3,1.0
34935,27.37889,-81.50056,2,3.0
34936,18.01667,-66.451408,8,1.0
34937,42.00643471,-73.53544928,3,1.0
34938,44.756,-121.2864,8,1.0
34939,29.79167,-82.85055999,5,1.0
34940,35.50611111,-120.5238889,7,1.0
34941,34.13583333,-94.59099998,6,2.0
34942,30.7994,-89.7481,3,15.0
34943,39.65805556,-106.56416670000002,5,1.67
34944,45.87693805,-93.13894939,4,68.0
34945,34.505,-77.8583,5,10.0
34946,31.2412,-82.8174,7,0.51
34947,33.487086,-85.47807,2,7.0
34948,31.75678,-103.120594,8,15.0
34949,48.6848,-102.104,5,4.1
34950,32.60784153,-89.24123903,3,1.0
34951,48.00719166,-94.70621059,5,41.0
34952,39.94325979,-80.59282662,2,1.0
34953,31.2544,-89.145,11,57.0
34954,35.72514999,-94.62617002,3,25.0
34955,39.56667,-74.85,4,1.0
34956,30.6203,-89.3858,9,22.0
34957,34.53271998,-79.37290001,2,1.0
34958,34.7917,-78.8083,3,2.0
34959,34.92089807,-95.62129991,3,35.0
34960,32.0481,-89.2497,3,5.0
34961,30.7153,-93.4453,7,12.0
34962,33.9816667,-108.7775,8,4.0
34963,37.87428,-92.85585,4,50.0
34964,18.051044,-66.69465600000001,3,1.0
34965,36.3194,-91.6392,3,32.0
34966,32.7081,-89.3761,9,1.0
34967,43.160228,-98.45511,11,32.0
34968,35.80518333,-80.74618333,3,1.5
34969,31.11694444,-89.01777778,4,3.0
34970,37.25703,-82.802658,11,50.0
34971,48.61207,-121.10845,9,35.0
34972,34.44110107,-104.1669006,3,1700.0
34973,35.08,-88.4267,2,5.0
34974,44.68575834,-105.7315977,8,1.0
34975,31.872479,-90.116118,3,1.0
34976,34.68678021,-89.54749109,9,2.0
34977,34.71415506,-88.59410995,3,50.0
34978,32.10505002,-96.31872999,6,2.0
34979,39.446322,-81.885203,4,5.0
34980,44.43664934,-109.0658033,7,1.5
34981,31.28991961,-90.2335223,2,80.0
34982,27.57278001,-81.41305999,5,1.0
34983,34.7433,-80.3325,7,7.0
34984,32.99,-84.1781,5,4.59
34985,41.0753,-123.7008,6,1.0
34986,32.55999253,-93.40543965,1,3.0
34987,45.18083,-122.57933,9,1.0
34988,48.3127,-118.27,4,14.4
34989,33.584625,-79.907478,4,3.0
34990,31.10646449,-90.53785554,4,5.0
34991,37.53,-94.69,11,15.0
34992,36.73513,-85.6137,11,3.0
34993,30.76,-86.25,2,1.0
34994,36.506944,-121.108333,8,486.0
34995,33.10138889,-116.8858333,8,813.0
34996,18.305115,-67.23026999999999,3,3.0
34997,31.1819,-89.6469,3,35.0
34998,46.63874914,-95.25009675,5,1.0
34999,48.1147,-105.4511,3,64.0
35000,31.2247,-84.6153,6,4.3
35001,41.7587,-73.9001,4,0.79
35002,35.2731,-78.48389,4,1.0
35003,18.061184,-66.89520300000001,2,4.0
35004,28.61343318,-97.32604239,7,2.0
35005,38.07540472,-82.40373666,10,8.0
35006,31.29663755,-89.70369159,3,1.0
35007,32.88300998,-80.70222998,5,1.0
35008,37.88262548,-82.39217739,4,20.0
35009,31.515,-90.9639,9,95.0
35010,37.64138889,-106.35666670000002,3,30.0
35011,35.4217,-76.1417,11,9.0
35012,38.2362458,-81.48565293,12,3.0
35013,32.82417,-87.720875,12,5.0
35014,18.29113,-66.75083199999999,3,2.0
35015,30.8473,-83.9357,4,0.78
35016,31.1389,-84.1953,4,1.1
35017,33.21212458,-89.46936819,8,1.0
35018,31.265304800000003,-95.53678356,5,1.0
35019,33.5381,-82.70700000000001,12,6.66
35020,34.04999999,-80.08334001,3,1.0
35021,48.16388889,-115.9269444,8,1.0
35022,33.07652,-96.55048,12,1.0
35023,31.5573026,-97.0945594,2,1.0
35024,31.538658,-85.98498000000001,3,3.0
35025,28.6,-82.53,5,1.0
35026,33.547092,-80.621933,3,2.0
35027,34.636990000000004,-79.22294000000001,7,5.0
35028,36.9992,-94.9219,3,64.7
35029,42.705319,-74.579842,4,3.0
35030,40.17733,-98.07027,3,6.0
35031,44.1294,-112.5458,7,3.0
35032,32.71041,-95.15208,3,2.0
35033,32.56221667,-94.46426667,9,4.0
35034,33.6383,-88.9656,3,1.0
35035,36.2966,-113.1644,6,1350.0
35036,37.46326,-82.42574,12,3.0
35037,47.38861111,-112.8697222,9,2271.0
35038,66.8033,-158.2372,7,20.0
35039,36.5353,-88.7383,10,1.0
35040,31.64756,-93.52641,1,5.0
35041,38.00387194,-92.7658131,4,1.0
35042,27.7392,-80.5895,4,10.0
35043,47.3583,-120.1772,5,1277.0
35044,30.10683333,-98.90983333,4,1.0
35045,34.2617,-78.2483,2,6.0
35046,45.723,-96.7476,4,4.0
35047,34.4042,-82.7042,3,10.0
35048,33.101,-85.2568,10,10.0
35049,44.81449272,-74.51974879,4,1.2
35050,33.229445899999995,-84.40626562,3,1.01
35051,32.8267,-93.7308,8,10.0
35052,34.5333,-79.4833,3,2.0
35053,33.05027778,-79.76694444,10,20.8
35054,33.5,-111.3216667,6,500.0
35055,31.1672,-93.4297,2,10.0
35056,34.653,-85.238,2,10.2
35057,35.42841,-105.1423,6,2.5
35058,31.86,-98.591,4,250.0
35059,31.79972222,-81.74972222,12,5.1
35060,35.25194444,-83.01805556,4,30.0
35061,40.40111111,-123.2669444,10,2.6
35062,37.072311,-83.872337,4,10.0
35063,44.44286111,-69.01708333,4,8.0
35064,35.3681,-119.5033,7,2.5
35065,33.42500001,-94.53138999,9,2.0
35066,42.08484,-122.26778,4,20.9
35067,47.9192,-98.8878,7,1.0
35068,36.138691,-118.808222,7,1.0
35069,37.84,-94.77,3,5.0
35070,34.20333002,-94.82933001,9,3.0
35071,29.55,-82.41,2,1.0
35072,30.5175,-92.9367,8,4.0
35073,41.969544,-74.00414,8,6.0
35074,45.52638889,-113.9433333,7,1.0
35075,34.06979312,-89.84123553,12,80.0
35076,38.44614,-112.60374,7,2.0
35077,35.7133,-94.5342,2,16.0
35078,36.205,-120.7688889,5,21.0
35079,33.1333333,-83.7666667,4,1.0
35080,37.44917,-77.98611,3,5.0
35081,33.3329014,-94.3426964,12,1.0
35082,34.88669498,-88.9138415,3,23.0
35083,39.06014515,-79.23880204,3,3.0
35084,42.76282,-102.4918,8,25.0
35085,33.4536,-80.5583,6,0.7
35086,35.77842999,-101.9101,6,2000.0
35087,34.8517,-79.3217,3,1.0
35088,34.226246,-82.53742199999999,6,2.1
35089,43.621658,-73.95104599999999,9,2.5
35090,30.5822,-89.7594,12,7.0
35091,34.57143848,-88.35149890000001,3,3.0
35092,43.17528,-102.63672,9,1.0
35093,39.35778157,-78.50682766,10,2.5
35094,37.5117,-83.6992,10,125.0
35095,40.6833,-107.934,7,1150.0
35096,48.75157,-116.180708,3,7.0
35097,35.12215998,-92.35026,3,2.0
35098,37.17294997,-84.71743998,2,2.0
35099,32.69039909,-83.78537063,12,0.9
35100,26.55,-81.41,4,10.0
35101,30.49338422,-89.41579374,5,4.0
35102,33.3114,-87.795,7,16.0
35103,31.67395998,-97.26550002,5,10.0
35104,34.31666667,-95.68816668,1,5.0
35105,26.79999999,-80.33333998,4,6.0
35106,46.62922,-112.32436,9,1.0
35107,34.925090000000004,-93.89591,2,2.0
35108,34.65222222,-111.09194440000002,3,2.0
35109,36.275,-79.855,6,0.9
35110,38.27305555,-120.1680556,10,1.0
35111,31.9442,-83.7134,4,17.8
35112,33.3039,-80.4178,3,2.5
35113,67.1329,-147.986,7,1.0
35114,40.3436,-104.5282,9,750.0
35115,33.22916667,-80.4875,5,4.0
35116,25.59628,-80.522006,3,1.0
35117,32.2268212,-95.225504,9,1.0
35118,35.45462,-91.61387,3,10.0
35119,32.957344899999995,-95.2902224,3,3.0
35120,33.37666,-95.06242,1,2.0
35121,36.00227,-81.16956,3,50.0
35122,34.8758,-85.0323,12,0.65
35123,34.11666667,-108.44,5,3.0
35124,35.02,-84.765,12,1.0
35125,32.838404,-87.3783,3,20.0
35126,35.1386,-81.8408,11,1.0
35127,31.3466377,-100.6890698,3,400.0
35128,30.736848100000003,-97.8763788,8,1.0
35129,35.7469,-94.6392,11,5.0
35130,36.0932,-87.6008,6,1.0
35131,33.344809999999995,-89.942789,3,62.0
35132,33.14067187,-89.38588272,12,4.0
35133,34.31657422,-89.50172672,4,1.0
35134,34.411092,-89.576792,2,16.0
35135,37.56666667,-108.44,7,7.0
35136,22.173584,-159.46054080000002,5,1.0
35137,41.86666667,-121.125,7,4317.0
35138,47.393440000000005,-116.7804,9,2.4
35139,34.68596668,-94.98474998,8,2.0
35140,31.454545,-89.952788,12,5.0
35141,33.05625,-94.45208,8,15.0
35142,34.13165999,-94.25857002,11,2.0
35143,40.890117,-121.6501,6,1.0
35144,18.400852,-67.050865,2,1.0
35145,32.76856612,-82.13541831,3,11.0
35146,43.76695,-90.00806,4,0.6
35147,36.98365,-88.65227,10,2.0
35148,32.69094001,-102.6054,7,1.0
35149,36.6572,-82.8072,11,7.0
35150,43.35694444,-109.8563889,8,1065.0
35151,37.123883,-90.938129,1,13.0
35152,18.200827,-65.71869699999999,3,15.0
35153,32.13065,-104.5838,6,40.0
35154,33.3308,-85.90083,3,10.0
35155,35.80265999,-92.47515998,4,56.0
35156,36.04333333,-81.585,5,1.0
35157,35.8383,-82.6117,3,1.0
35158,30.6244,-89.5594,12,3.0
35159,33.86592069,-89.29593974,3,10.0
35160,36.4,-109.084,7,2.0
35161,35.8883,-85.1867,5,3.0
35162,43.667986,-71.6952953,8,0.75
35163,35.33916002,-91.48466,6,2.0
35164,31.50628196,-90.84524067,9,2.0
35165,34.01111111,-117.49694440000002,10,1.0
35166,26.85,-80.34,3,150.0
35167,33.4208,-81.4083,1,4.0
35168,32.4303,-92.3553,6,5.0
35169,35.60658,-80.42966998,4,3.0
35170,33.552133500000004,-97.5969533,5,1.0
35171,42.44857429,-73.71279982,4,1.74
35172,30.81533,-88.38634,3,1.0
35173,26.8583,-81.58800000000001,4,230.0
35174,34.55174,-79.43375,2,2.0
35175,33.978599,-85.48512,3,95.0
35176,40.81061,-112.52146,10,1.3
35177,38.505833,-90.566944,4,1.0
35178,34.645301700000005,-95.73390195,3,140.0
35179,35.675,-85.035,9,3.0
35180,41.480303,-112.000831,6,2.0
35181,34.2667,-80.5667,3,2.0
35182,35.789167,-87.719,9,3.6
35183,32.17241,-98.06987,6,2.0
35184,35.2617,-79.1983,4,7.0
35185,29.4142,-82.6287,12,53.0
35186,39.41,-96.74,11,1.0
35187,31.8766316,-101.9596008,6,5.0
35188,37.06583333,-83.77833333,2,30.0
35189,43.1324,-76.1338,5,0.75
35190,37.97493349,-82.25418822,5,12.0
35191,38.6917,-77.9833,4,1.0
35192,48.8744,-99.6976,4,3.0
35193,31.0936,-89.5586,1,5.0
35194,35.81204999,-94.91204999,4,3.0
35195,33.62315,-87.30967,3,17.0
35196,31.12619208,-90.45697621,12,1.0
35197,45.90555556,-89.05777778,5,4.0
35198,31.1953,-87.16609,3,4.0
35199,36.57,-121.7561111,5,2.0
35200,35.55383,-77.61163,5,10.0
35201,32.6123129,-83.91560536,3,2.0
35202,48.1203,-105.2022,3,1.0
35203,32.60833333,-81.14166667,1,1.0
35204,33.71398,-86.40299999999999,5,2.0
35205,36.2269,-95.1097,11,5.0
35206,34.09833,-93.15122,7,1.0
35207,26.85,-82.23,6,20.0
35208,33.1186,-80.1572,2,25.0
35209,30.77477393,-84.45989599,10,2.19
35210,30.36216132,-93.71860059,5,2.0
35211,40.298,-117.7479,6,2470.0
35212,42.4756,-77.66,4,1.0
35213,30.6781,-92.9178,2,2.0
35214,30.4739,-88.5328,3,5.0
35215,33.56111111,-85.70083333,10,21.0
35216,35.048836,-80.893433,9,3.0
35217,35.03079002,-79.22309998,8,2.0
35218,32.4933,-81.0261,12,1.0
35219,32.80208,-95.29375,11,45.0
35220,33.075,-80.1875,9,15.0
35221,32.29699733,-81.32846377,3,4.01
35222,17.970869,-66.368584,1,1.0
35223,33.40833333,-79.45416667,1,4.0
35224,41.30388889,-77.625,2,5.0
35225,33.79166667,-81.24583333,8,2.0
35226,42.6943,-73.5723,4,1.2
35227,33.371226,-87.88164300000001,3,24.0
35228,41.90194444,-121.98555559999998,9,29.0
